ID,Case Number,Date,Block,IUCR,Primary Type,Description,Location Description,Arrest,Domestic,Beat,District,Ward,Community Area,FBI Code,X Coordinate,Y Coordinate,Year,Updated On,Latitude,Longitude,Location
10269168,HY451751,10-05-2015 21:00,007XX S CLARK ST,281,CRIM SEXUAL ASSAULT,NON-AGGRAVATED,APARTMENT,FALSE,FALSE,123,1,2,32,2,,,2015,10-12-2015 15:56,,,
10263765,HY451414,10-05-2015 21:00,026XX E 74TH ST,1310,CRIMINAL DAMAGE,TO PROPERTY,RESIDENCE,FALSE,TRUE,334,3,7,43,14,1194972,1856545,2015,10-12-2015 15:56,41.76127369,-87.56096919,"(41.761273686, -87.560969185)"
10264359,HY451995,10-05-2015 21:00,039XX N CHRISTIANA AVE,620,BURGLARY,UNLAWFUL ENTRY,RESIDENCE-GARAGE,FALSE,FALSE,1733,17,35,16,5,1153357,1925999,2015,10-12-2015 15:56,41.95278758,-87.71164877,"(41.952787576, -87.711648767)"
10263221,HY451101,10-05-2015 21:00,047XX W PALMER ST,820,THEFT,$500 AND UNDER,STREET,FALSE,FALSE,2522,25,31,19,6,1144579,1914211,2015,10-12-2015 15:56,41.9206104,-87.74421524,"(41.920610401, -87.744215236)"
10264444,HY452223,10-05-2015 21:00,003XX N HALSTED ST,1320,CRIMINAL DAMAGE,TO VEHICLE,PARKING LOT/GARAGE(NON.RESID.),FALSE,FALSE,1214,12,27,28,14,1170974,1902779,2015,10-12-2015 15:56,41.88870181,-87.64757061,"(41.888701814, -87.647570608)"
10263107,HY451015,10-05-2015 20:58,064XX W DIVERSEY AVE,5007,OTHER OFFENSE,OTHER WEAPONS VIOLATION,ALLEY,TRUE,FALSE,2512,25,36,19,26,1133185,1917921,2015,10-12-2015 15:56,41.93099824,-87.78599279,"(41.930998239, -87.785992793)"
10263160,HY450991,10-05-2015 20:50,064XX S HALSTED ST,440,BATTERY,AGG: HANDS/FIST/FEET NO/MINOR INJURY,SIDEWALK,FALSE,FALSE,723,7,20,68,08B,1172076,1862147,2015,10-12-2015 15:56,41.77717973,-87.64471984,"(41.777179731, -87.644719835)"
10263113,HY451066,10-05-2015 20:45,007XX N ADA ST,820,THEFT,$500 AND UNDER,STREET,FALSE,FALSE,1215,12,27,24,6,1167195,1905153,2015,10-12-2015 15:56,41.89529827,-87.66138016,"(41.895298273, -87.661380161)"
10263153,HY450999,10-05-2015 20:45,028XX W JACKSON BLVD,1350,CRIMINAL TRESPASS,TO STATE SUP LAND,OTHER,TRUE,FALSE,1124,11,2,27,26,1157560,1898567,2015,10-12-2015 15:56,41.87742729,-87.69694653,"(41.877427291, -87.696946533)"
10264378,HY452083,10-05-2015 20:45,060XX S CALUMET AVE,890,THEFT,FROM BUILDING,APARTMENT,FALSE,FALSE,311,3,20,40,6,1179514,1865056,2015,10-12-2015 15:56,41.78499564,-87.61736363,"(41.784995638, -87.617363627)"
10263044,HY450977,10-05-2015 20:45,012XX W 111TH ST,1570,SEX OFFENSE,PUBLIC INDECENCY,GAS STATION,TRUE,FALSE,2234,22,34,75,17,1170140,1831176,2015,10-12-2015 15:56,41.69223326,-87.65271504,"(41.692233255, -87.652715044)"
10263063,HY450989,10-05-2015 20:40,011XX N LEAMINGTON AVE,486,BATTERY,DOMESTIC BATTERY SIMPLE,APARTMENT,FALSE,TRUE,1531,15,37,25,08B,1141824,1907005,2015,10-12-2015 15:56,41.90088783,-87.75451647,"(41.900887827, -87.754516465)"
10263109,HY451019,10-05-2015 20:40,033XX W WALNUT ST,470,PUBLIC PEACE VIOLATION,RECKLESS CONDUCT,STREET,TRUE,FALSE,1123,11,28,27,24,1153965,1901425,2015,10-12-2015 15:56,41.88534232,-87.71007025,"(41.885342324, -87.710070246)"
10263093,HY450984,10-05-2015 20:40,079XX S BURNHAM AVE,486,BATTERY,DOMESTIC BATTERY SIMPLE,APARTMENT,FALSE,TRUE,422,4,7,46,08B,1196221,1852765,2015,10-12-2015 15:56,41.75087023,-87.5565167,"(41.750870228, -87.556516695)"
10263157,HY450982,10-05-2015 20:40,076XX S COTTAGE GROVE AVE,143A,WEAPONS VIOLATION,UNLAWFUL POSS OF HANDGUN,STREET,FALSE,FALSE,624,6,6,69,15,1182885,1854614,2015,10-12-2015 15:56,41.75626409,-87.60532828,"(41.756264092, -87.605328282)"
10263293,HY451078,10-05-2015 20:32,084XX S PEORIA ST,1310,CRIMINAL DAMAGE,TO PROPERTY,APARTMENT,FALSE,FALSE,613,6,21,71,14,1171782,1848887,2015,10-12-2015 15:56,41.74079908,-87.64618592,"(41.740799075, -87.64618592)"
10263112,HY451003,10-05-2015 20:30,0000X N KEELER AVE,2820,OTHER OFFENSE,TELEPHONE THREAT,RESIDENCE,FALSE,TRUE,1115,11,28,26,26,1148390,1899807,2015,10-12-2015 15:56,41.88101164,-87.73058455,"(41.881011636, -87.730584551)"
10263071,HY450988,10-05-2015 20:30,086XX S MORGAN ST,1310,CRIMINAL DAMAGE,TO PROPERTY,GAS STATION,FALSE,FALSE,613,6,21,71,14,1171160,1847463,2015,10-12-2015 15:56,41.73690503,-87.64850639,"(41.73690503, -87.648506389)"
10263099,HY450997,10-05-2015 20:30,056XX S COTTAGE GROVE AVE,1812,NARCOTICS,POSS: CANNABIS MORE THAN 30GMS,STREET,TRUE,FALSE,233,2,20,40,18,1182542,1867786,2015,10-12-2015 15:56,41.79241727,-87.60617713,"(41.792417272, -87.606177134)"
10268430,HY455651,10-05-2015 20:30,017XX W HARRISON ST,890,THEFT,FROM BUILDING,HOSPITAL BUILDING/GROUNDS,FALSE,FALSE,1231,12,2,28,6,1164658,1897415,2015,10-12-2015 15:56,41.87411873,-87.67091728,"(41.874118729, -87.670917278)"
10263075,HY450980,10-05-2015 20:25,0000X E 75TH ST,860,THEFT,RETAIL THEFT,DRUG STORE,FALSE,FALSE,623,6,6,69,6,1177752,1855282,2015,10-12-2015 15:56,41.75821482,-87.62411934,"(41.758214815, -87.624119338)"
10268385,HY455552,10-05-2015 20:22,026XX W CRYSTAL ST,1153,DECEPTIVE PRACTICE,FINANCIAL IDENTITY THEFT OVER $ 300,APARTMENT,FALSE,FALSE,1423,14,26,24,11,1158598,1908223,2015,10-12-2015 15:56,41.90390303,-87.69287064,"(41.903903032, -87.692870637)"
10263127,HY450972,10-05-2015 20:11,016XX W HOWARD ST,454,BATTERY,AGG PO HANDS NO/MIN INJURY,SIDEWALK,FALSE,FALSE,2422,24,49,1,08B,1163750,1950346,2015,10-12-2015 15:56,42.0193833,-87.67275327,"(42.019383301, -87.67275327)"
10262992,HY450945,10-05-2015 20:10,099XX S CALHOUN AVE,1310,CRIMINAL DAMAGE,TO PROPERTY,RESIDENCE,FALSE,FALSE,431,4,7,51,14,1194795,1839471,2015,10-12-2015 15:56,41.71442554,-87.56217861,"(41.714425542, -87.562178614)"
10263027,HY450963,10-05-2015 20:10,029XX W MADISON ST,2170,NARCOTICS,POSSESSION OF DRUG EQUIPMENT,STREET,TRUE,FALSE,1222,12,2,27,18,1156889,1899881,2015,10-12-2015 15:56,41.88104666,-87.69937463,"(41.881046662, -87.699374632)"
10263080,HY450975,10-05-2015 20:05,018XX W 60TH ST,3731,INTERFERENCE WITH PUBLIC OFFICER,OBSTRUCTING IDENTIFICATION,VEHICLE NON-COMMERCIAL,TRUE,FALSE,714,7,15,67,24,1165167,1864891,2015,10-12-2015 15:56,41.78485865,-87.66997055,"(41.784858646, -87.669970553)"
10263601,HY451357,10-05-2015 20:00,042XX W LE MOYNE ST,2825,OTHER OFFENSE,HARASSMENT BY TELEPHONE,APARTMENT,FALSE,TRUE,2534,25,37,23,26,1147638,1909531,2015,10-12-2015 15:56,41.9077098,-87.73309608,"(41.907709804, -87.733096078)"
10263709,HY451477,10-05-2015 20:00,008XX N LECLAIRE AVE,1360,CRIMINAL TRESPASS,TO VEHICLE,STREET,FALSE,FALSE,1531,15,37,25,26,1142204,1905072,2015,10-12-2015 15:56,41.89557641,-87.75316869,"(41.895576407, -87.753168693)"
10263568,HY451263,10-05-2015 20:00,021XX W ARTHUR AVE,810,THEFT,OVER $500,OTHER,FALSE,FALSE,2412,24,50,2,6,1160669,1943127,2015,10-12-2015 15:56,41.99963886,-87.68429239,"(41.999638857, -87.68429239)"
10268909,HY456297,10-05-2015 20:00,039XX S LOOMIS ST,810,THEFT,OVER $500,PARKING LOT/GARAGE(NON.RESID.),FALSE,FALSE,924,9,11,61,6,1167642,1878693,2015,10-12-2015 15:56,41.82268014,-87.66050001,"(41.822680136, -87.660500011)"
10264607,HY452397,10-05-2015 20:00,104XX S MARYLAND AVE,820,THEFT,$500 AND UNDER,APARTMENT,FALSE,TRUE,512,5,9,50,6,1183752,1835889,2015,10-12-2015 15:56,41.70486039,-87.60273342,"(41.704860385, -87.602733418)"
10264606,HY452324,10-05-2015 20:00,020XX N KEELER AVE,820,THEFT,$500 AND UNDER,VEHICLE NON-COMMERCIAL,FALSE,FALSE,2522,25,30,20,6,1148052,1913266,2015,10-12-2015 15:56,41.91795105,-87.73147897,"(41.917951052, -87.731478972)"
10263509,HY451345,10-05-2015 20:00,037XX W 77TH ST,820,THEFT,$500 AND UNDER,STREET,FALSE,FALSE,833,8,18,70,6,1152332,1853136,2015,10-12-2015 15:56,41.75286314,-87.7173382,"(41.752863139, -87.717338201)"
10263039,HY450974,10-05-2015 20:00,037XX W 18TH ST,2092,NARCOTICS,SOLICIT NARCOTICS ON PUBLICWAY,SIDEWALK,TRUE,FALSE,1014,10,24,29,18,1151535,1891117,2015,10-12-2015 15:56,41.8571041,-87.7192645,"(41.8571041, -87.719264497)"
10266580,HY453929,10-05-2015 20:00,048XX S SEELEY AVE,560,ASSAULT,SIMPLE,RESIDENCE,FALSE,FALSE,931,9,20,61,08A,1163510,1872501,2015,10-12-2015 15:56,41.80577636,-87.67583243,"(41.805776361, -87.675832432)"
10263143,HY451009,10-05-2015 20:00,049XX S DREXEL BLVD,1320,CRIMINAL DAMAGE,TO VEHICLE,RESIDENCE-GARAGE,FALSE,FALSE,223,2,4,39,14,1183021,1872415,2015,10-12-2015 15:56,41.8051085,-87.60427677,"(41.805108498, -87.604276769)"
10263122,HY451004,10-05-2015 19:59,079XX S MUSKEGON AVE,051A,ASSAULT,AGGRAVATED: HANDGUN,RESIDENCE,TRUE,FALSE,422,4,7,46,04A,1196551,1852828,2015,10-12-2015 15:56,41.75103492,-87.55530535,"(41.751034922, -87.555305354)"
10263072,HY450924,10-05-2015 19:52,040XX W MONROE ST,041A,BATTERY,AGGRAVATED: HANDGUN,SIDEWALK,FALSE,FALSE,1115,11,28,26,04B,1149485,1899355,2015,10-12-2015 15:56,41.87975012,-87.72657548,"(41.879750124, -87.726575484)"
10263056,HY450925,10-05-2015 19:51,003XX W 51ST PL,143A,WEAPONS VIOLATION,UNLAWFUL POSS OF HANDGUN,OTHER,TRUE,FALSE,935,9,3,37,15,1174980,1870810,2015,10-12-2015 15:56,41.80088761,-87.63381546,"(41.800887605, -87.633815464)"
10263144,HY451002,10-05-2015 19:45,122XX S LOWE AVE,031A,ROBBERY,ARMED: HANDGUN,PARK PROPERTY,FALSE,FALSE,523,5,34,53,3,1174194,1823664,2015,10-12-2015 15:56,41.67153028,-87.63809469,"(41.671530276, -87.638094689)"
10263092,HY450908,10-05-2015 19:45,103XX S TORRENCE AVE,560,ASSAULT,SIMPLE,SIDEWALK,FALSE,FALSE,434,4,10,51,08A,1195506,1837036,2015,10-12-2015 15:56,41.70772616,-87.55965482,"(41.707726164, -87.55965482)"
10263298,HY451231,10-05-2015 19:45,050XX W WINNEMAC AVE,460,BATTERY,SIMPLE,APARTMENT,FALSE,FALSE,1623,16,45,11,08B,1141930,1933112,2015,10-12-2015 15:56,41.97252603,-87.75347851,"(41.972526031, -87.753478508)"
10263091,HY450939,10-05-2015 19:45,032XX E 92ND ST,1755,OFFENSE INVOLVING CHILDREN,CHILD ABANDONMENT,APARTMENT,FALSE,TRUE,424,4,10,46,26,1199398,1844576,2015,10-12-2015 15:56,41.72831971,-87.54514974,"(41.728319713, -87.545149736)"
10263120,HY450951,10-05-2015 19:45,048XX N FRANCISCO AVE,460,BATTERY,SIMPLE,OTHER,FALSE,FALSE,2031,20,40,4,08B,1156348,1932071,2015,10-12-2015 15:56,41.96938944,-87.70048881,"(41.96938944, -87.700488807)"
10263022,HY450941,10-05-2015 19:45,046XX W NORTH AVE,860,THEFT,RETAIL THEFT,DEPARTMENT STORE,TRUE,FALSE,2533,25,37,25,6,1145011,1910225,2015,10-12-2015 15:56,41.90966425,-87.74272882,"(41.909664252, -87.742728815)"
10263020,HY450949,10-05-2015 19:45,057XX S WESTERN AVE,2022,NARCOTICS,POSS: COCAINE,STREET,TRUE,FALSE,824,8,16,63,18,1161349,1866603,2015,10-12-2015 15:56,41.78963658,-87.68392161,"(41.789636582, -87.683921608)"
10263042,HY450936,10-05-2015 19:44,084XX S RACINE AVE,2028,NARCOTICS,POSS: SYNTHETIC DRUGS,STREET,TRUE,FALSE,613,6,21,71,18,1169795,1848774,2015,10-12-2015 15:56,41.7405323,-87.65346938,"(41.740532295, -87.653469382)"
10263219,HY450986,10-05-2015 19:40,039XX W CORTLAND ST,820,THEFT,$500 AND UNDER,STREET,FALSE,TRUE,2535,25,30,20,6,1149633,1912330,2015,10-12-2015 15:56,41.91535199,-87.72569462,"(41.915351987, -87.725694615)"
10263006,HY450944,10-05-2015 19:40,034XX W BELMONT AVE,820,THEFT,$500 AND UNDER,SIDEWALK,FALSE,FALSE,1732,17,35,21,6,1152928,1921067,2015,10-12-2015 15:56,41.93926234,-87.71335694,"(41.939262335, -87.71335694)"
10263052,HY450970,10-05-2015 19:40,017XX W 89TH ST,1310,CRIMINAL DAMAGE,TO PROPERTY,RESIDENTIAL YARD (FRONT/BACK),FALSE,TRUE,2221,22,21,71,14,1166331,1845665,2015,10-12-2015 15:56,41.73207513,-87.66624944,"(41.732075134, -87.666249439)"
10263074,HY450895,10-05-2015 19:32,085XX S COTTAGE GROVE AVE,860,THEFT,RETAIL THEFT,DEPARTMENT STORE,TRUE,FALSE,632,6,6,44,6,1183056,1848421,2015,10-12-2015 15:56,41.73926587,-87.60489375,"(41.739265865, -87.604893749)"
10262996,HY450926,10-05-2015 19:32,020XX W ADAMS ST,470,PUBLIC PEACE VIOLATION,RECKLESS CONDUCT,SIDEWALK,TRUE,FALSE,1225,12,2,28,24,1162865,1899085,2015,10-12-2015 15:56,41.87873914,-87.67745348,"(41.878739138, -87.677453482)"
10268088,HY455379,10-05-2015 19:30,101XX S AVENUE N,820,THEFT,$500 AND UNDER,STREET,FALSE,FALSE,432,4,10,52,6,1201161,1838302,2015,10-12-2015 15:56,41.71105889,-87.53890375,"(41.711058885, -87.53890375)"
10263058,HY450942,10-05-2015 19:30,045XX S PAULINA ST,2022,NARCOTICS,POSS: COCAINE,PARK PROPERTY,TRUE,FALSE,924,9,3,61,18,1165766,1874700,2015,10-12-2015 15:56,41.81176301,-87.66749579,"(41.811763011, -87.667495787)"
10263125,HY450998,10-05-2015 19:30,012XX S SAWYER AVE,320,ROBBERY,STRONGARM - NO WEAPON,SIDEWALK,FALSE,FALSE,1022,10,24,29,3,1154889,1894311,2015,10-12-2015 15:56,41.86580231,-87.70686781,"(41.865802306, -87.706867809)"
10263173,HY451096,10-05-2015 19:30,002XX W NORTH AVE,1150,DECEPTIVE PRACTICE,CREDIT CARD FRAUD,OTHER,FALSE,FALSE,1814,18,43,7,11,1174063,1910985,2015,10-12-2015 15:56,41.91115121,-87.63598179,"(41.911151209, -87.63598179)"
10262974,HY450917,10-05-2015 19:30,036XX S HERMITAGE AVE,486,BATTERY,DOMESTIC BATTERY SIMPLE,APARTMENT,FALSE,TRUE,912,9,11,59,08B,1165280,1880556,2015,10-12-2015 15:56,41.82784284,-87.66911237,"(41.827842838, -87.669112373)"
10263833,HY451554,10-05-2015 19:30,039XX W VAN BUREN ST,890,THEFT,FROM BUILDING,BAR OR TAVERN,FALSE,FALSE,1132,11,24,26,6,1149960,1897728,2015,10-12-2015 15:56,41.87527623,-87.72487369,"(41.875276226, -87.724873689)"
10263174,HY451073,10-05-2015 19:30,002XX W NORTH AVE,890,THEFT,FROM BUILDING,OTHER,FALSE,FALSE,1814,18,43,7,6,1174063,1910985,2015,10-12-2015 15:56,41.91115121,-87.63598179,"(41.911151209, -87.63598179)"
10263690,HY451366,10-05-2015 19:30,014XX W 72ND PL,460,BATTERY,SIMPLE,SIDEWALK,FALSE,FALSE,734,7,17,67,08B,1167686,1856662,2015,10-12-2015 15:56,41.76222352,-87.6609707,"(41.762223519, -87.6609707)"
10263142,HY450955,10-05-2015 19:30,048XX S DREXEL BLVD,486,BATTERY,DOMESTIC BATTERY SIMPLE,APARTMENT,FALSE,TRUE,223,2,4,39,08B,1183002,1873154,2015,10-12-2015 15:56,41.80713681,-87.60432346,"(41.807136814, -87.604323462)"
10263371,HY451276,10-05-2015 19:30,028XX E 127TH ST,820,THEFT,$500 AND UNDER,STREET,FALSE,FALSE,433,4,10,55,6,1197195,1821357,2015,10-12-2015 15:56,41.66465955,-87.5539892,"(41.664659546, -87.553989199)"
10263194,HY450914,10-05-2015 19:26,057XX S MORGAN ST,1812,NARCOTICS,POSS: CANNABIS MORE THAN 30GMS,APARTMENT,TRUE,FALSE,712,7,16,68,18,1170625,1866723,2015,10-12-2015 15:56,41.78976857,-87.64990583,"(41.789768569, -87.649905833)"
10263108,HY450883,10-05-2015 19:23,054XX W CHICAGO AVE,1320,CRIMINAL DAMAGE,TO VEHICLE,STREET,FALSE,FALSE,1524,15,37,25,14,1140069,1904806,2015,10-12-2015 15:56,41.89488582,-87.76101668,"(41.894885819, -87.761016679)"
10263178,HY450971,10-05-2015 19:22,002XX E NORTH WATER ST,3710,INTERFERENCE WITH PUBLIC OFFICER,RESIST/OBSTRUCT/DISARM OFFICER,STREET,FALSE,FALSE,1834,18,42,8,24,1178128,1903164,2015,10-12-2015 15:56,41.88959838,-87.62128701,"(41.889598381, -87.621287012)"
10262963,HY450855,10-05-2015 19:16,016XX N LECLAIRE AVE,1154,DECEPTIVE PRACTICE,FINANCIAL IDENTITY THEFT $300 AND UNDER,RESIDENCE,FALSE,FALSE,2533,25,37,25,11,1142298,1910588,2015,10-12-2015 15:56,41.91071119,-87.75268632,"(41.910711193, -87.752686322)"
10263001,HY450947,10-05-2015 19:15,078XX S STONY ISLAND AVE,560,ASSAULT,SIMPLE,SMALL RETAIL STORE,FALSE,FALSE,411,4,5,43,08A,1188152,1853418,2015,10-12-2015 15:56,41.75285823,-87.58606415,"(41.75285823, -87.586064153)"
10263023,HY450886,10-05-2015 19:15,012XX N AUSTIN BLVD,031A,ROBBERY,ARMED: HANDGUN,PARKING LOT/GARAGE(NON.RESID.),FALSE,FALSE,2531,25,29,25,3,1136141,1907537,2015,10-12-2015 15:56,41.90245102,-87.77537816,"(41.902451022, -87.775378157)"
10263024,HY450919,10-05-2015 19:10,007XX N TRUMBULL AVE,2014,NARCOTICS,MANU/DELIVER: HEROIN (WHITE),SIDEWALK,TRUE,FALSE,1121,11,27,23,18,1153247,1904701,2015,10-12-2015 15:56,41.89434628,-87.71261986,"(41.894346275, -87.712619863)"
10263002,HY450869,10-05-2015 19:09,124XX S EMERALD AVE,1310,CRIMINAL DAMAGE,TO PROPERTY,RESIDENCE,FALSE,FALSE,523,5,34,53,14,1173581,1822357,2015,10-12-2015 15:56,41.6679572,-87.64037672,"(41.667957202, -87.640376717)"
10263018,HY450853,10-05-2015 19:04,018XX S RIDGEWAY AVE,460,BATTERY,SIMPLE,APARTMENT,FALSE,FALSE,1014,10,24,29,08B,1151662,1890678,2015,10-12-2015 15:56,41.85589694,-87.71880986,"(41.855896939, -87.718809864)"
10263066,HY450887,10-05-2015 19:02,064XX S CHAMPLAIN AVE,031A,ROBBERY,ARMED: HANDGUN,SIDEWALK,FALSE,FALSE,312,3,20,42,3,1181675,1862438,2015,10-12-2015 15:56,41.77776195,-87.60952135,"(41.777761948, -87.609521345)"
10264795,HY452566,10-05-2015 19:00,005XX N LOCKWOOD AVE,820,THEFT,$500 AND UNDER,RESIDENCE PORCH/HALLWAY,FALSE,FALSE,1523,15,37,25,6,1140943,1902894,2015,10-12-2015 15:56,41.88962302,-87.75785377,"(41.889623016, -87.757853768)"
10263828,HY451548,10-05-2015 19:00,015XX N LOCKWOOD AVE,2825,OTHER OFFENSE,HARASSMENT BY TELEPHONE,RESIDENCE,FALSE,TRUE,2532,25,37,25,26,1140745,1909771,2015,10-12-2015 15:56,41.90849796,-87.75841167,"(41.90849796, -87.758411673)"
10263289,HY451211,10-05-2015 19:00,048XX W DEMING PL,1320,CRIMINAL DAMAGE,TO VEHICLE,OTHER,FALSE,FALSE,2521,25,31,19,14,1143702,1916531,2015,10-12-2015 15:56,41.9269932,-87.7473793,"(41.926993203, -87.747379302)"
10265906,HY453390,10-05-2015 19:00,054XX W HADDON AVE,460,BATTERY,SIMPLE,STREET,FALSE,FALSE,1524,15,37,25,08B,1139676,1907128,2015,10-12-2015 15:56,41.90126485,-87.76240333,"(41.901264852, -87.76240333)"
10267367,HY454812,10-05-2015 19:00,0000X N LATROBE AVE,1750,OFFENSE INVOLVING CHILDREN,CHILD ABUSE,APARTMENT,FALSE,FALSE,1522,15,28,25,20,1141385,1899791,2015,10-12-2015 15:56,41.88109985,-87.75630716,"(41.881099854, -87.756307159)"
10268062,HY455369,10-05-2015 19:00,038XX N CLARK ST,810,THEFT,OVER $500,RESIDENCE PORCH/HALLWAY,FALSE,FALSE,1923,19,44,6,6,1167383,1925695,2015,10-12-2015 15:56,41.95166262,-87.66009736,"(41.951662616, -87.660097358)"
10263368,HY451243,10-05-2015 19:00,044XX N ELSTON AVE,610,BURGLARY,FORCIBLE ENTRY,OTHER,FALSE,FALSE,1722,17,45,16,5,1148139,1929193,2015,10-12-2015 15:56,41.96165442,-87.73074799,"(41.961654421, -87.730747988)"
10263128,HY450969,10-05-2015 19:00,012XX W 119TH ST,460,BATTERY,SIMPLE,STREET,FALSE,FALSE,524,5,34,53,08B,1170139,1825866,2015,10-12-2015 15:56,41.67766176,-87.65287226,"(41.677661758, -87.652872258)"
10266683,HY451342,10-05-2015 19:00,058XX S WOOD ST,051A,ASSAULT,AGGRAVATED: HANDGUN,SIDEWALK,FALSE,TRUE,715,7,15,67,04A,1165352,1865822,2015,10-12-2015 15:56,41.78740951,-87.6692659,"(41.787409509, -87.669265899)"
10267976,HY455246,10-05-2015 19:00,005XX S CLINTON ST,810,THEFT,OVER $500,PARKING LOT/GARAGE(NON.RESID.),FALSE,FALSE,124,1,2,28,6,1172812,1897759,2015,10-12-2015 15:56,41.87488611,-87.64096957,"(41.874886106, -87.64096957)"
10263166,HY451052,10-05-2015 19:00,019XX W THOME AVE,910,MOTOR VEHICLE THEFT,AUTOMOBILE,PARKING LOT/GARAGE(NON.RESID.),FALSE,FALSE,2413,24,50,2,7,1162439,1941627,2015,10-12-2015 15:56,41.99548581,-87.67782326,"(41.995485812, -87.677823259)"
10262998,HY450893,10-05-2015 19:00,063XX S ASHLAND AVE,1811,NARCOTICS,POSS: CANNABIS 30GMS OR LESS,CTA TRAIN,TRUE,FALSE,725,7,16,67,18,1166756,1862726,2015,10-12-2015 15:56,41.77888383,-87.66420637,"(41.778883826, -87.664206366)"
10263119,HY451039,10-05-2015 19:00,044XX S HOMAN AVE,486,BATTERY,DOMESTIC BATTERY SIMPLE,RESIDENCE,FALSE,TRUE,821,8,14,58,08B,1154435,1874903,2015,10-12-2015 15:56,41.81255346,-87.70905233,"(41.812553463, -87.709052328)"
10266796,HY454101,10-05-2015 19:00,047XX S PRAIRIE AVE,910,MOTOR VEHICLE THEFT,AUTOMOBILE,STREET,FALSE,FALSE,224,2,3,38,7,1178838,1873721,2015,10-12-2015 15:56,41.80878862,-87.61957833,"(41.808788619, -87.619578327)"
10268750,HY456065,10-05-2015 19:00,033XX W CERMAK RD,915,MOTOR VEHICLE THEFT,"TRUCK, BUS, MOTOR HOME",OTHER,FALSE,FALSE,1024,10,22,30,7,1154278,1889174,2015,10-12-2015 15:56,41.85171801,-87.70924792,"(41.851718011, -87.709247915)"
10263124,HY451042,10-05-2015 19:00,019XX S ST LOUIS AVE,460,BATTERY,SIMPLE,SIDEWALK,FALSE,FALSE,1024,10,24,29,08B,1153407,1890187,2015,10-12-2015 15:56,41.85451513,-87.71241784,"(41.854515128, -87.712417842)"
10263879,HY451630,10-05-2015 19:00,088XX S BURLEY AVE,820,THEFT,$500 AND UNDER,STREET,FALSE,FALSE,424,4,7,46,6,1199202,1847068,2015,10-12-2015 15:56,41.73516288,-87.54578418,"(41.735162876, -87.54578418)"
10264344,HY450881,10-05-2015 19:00,085XX S CARPENTER ST,460,BATTERY,SIMPLE,RESIDENCE,FALSE,FALSE,613,6,21,71,08B,1170809,1848117,2015,10-12-2015 15:56,41.73870735,-87.64977331,"(41.738707354, -87.649773313)"
10264749,HY450940,10-05-2015 18:55,077XX S MORGAN ST,1310,CRIMINAL DAMAGE,TO PROPERTY,APARTMENT,FALSE,FALSE,621,6,17,71,14,1170987,1853440,2015,10-12-2015 15:56,41.7533105,-87.64896605,"(41.753310498, -87.648966049)"
10263033,HY450911,10-05-2015 18:45,104XX S MARYLAND AVE,486,BATTERY,DOMESTIC BATTERY SIMPLE,RESIDENCE,FALSE,TRUE,512,5,9,50,08B,1183752,1835889,2015,10-12-2015 15:56,41.70486039,-87.60273342,"(41.704860385, -87.602733418)"
10263110,HY451030,10-05-2015 18:45,045XX N BROADWAY,820,THEFT,$500 AND UNDER,OTHER,FALSE,FALSE,1913,19,46,3,6,1168195,1930423,2015,10-12-2015 15:56,41.96461888,-87.6569753,"(41.964618881, -87.656975296)"
10263005,HY450928,10-05-2015 18:42,070XX S PRINCETON AVE,2024,NARCOTICS,POSS: HEROIN(WHITE),STREET,TRUE,FALSE,731,7,6,69,18,1175516,1858078,2015,10-12-2015 15:56,41.76593766,-87.6322305,"(41.765937658, -87.632230503)"
10263000,HY450813,10-05-2015 18:42,047XX S CALUMET AVE,2024,NARCOTICS,POSS: HEROIN(WHITE),ALLEY,TRUE,FALSE,224,2,3,38,18,1179230,1873746,2015,10-12-2015 15:56,41.80884828,-87.6181398,"(41.808848278, -87.618139804)"
10263038,HY450909,10-05-2015 18:41,017XX W 47TH ST,1811,NARCOTICS,POSS: CANNABIS 30GMS OR LESS,STREET,TRUE,FALSE,924,9,20,61,18,1165630,1873537,2015,10-12-2015 15:56,41.8085745,-87.66802765,"(41.808574497, -87.668027654)"
10262969,HY450875,10-05-2015 18:40,039XX W MADISON ST,4625,OTHER OFFENSE,PAROLE VIOLATION,VEHICLE NON-COMMERCIAL,TRUE,FALSE,1122,11,28,26,26,1150109,1899722,2015,10-12-2015 15:56,41.88074508,-87.72427466,"(41.880745084, -87.724274661)"
10263276,HY451001,10-05-2015 18:40,009XX W GARFIELD BLVD,1320,CRIMINAL DAMAGE,TO VEHICLE,STREET,FALSE,FALSE,934,9,20,61,14,1171076,1868367,2015,10-12-2015 15:56,41.79427004,-87.64820411,"(41.794270039, -87.648204114)"
10263026,HY450814,10-05-2015 18:38,079XX S PRAIRIE AVE,486,BATTERY,DOMESTIC BATTERY SIMPLE,RESIDENCE PORCH/HALLWAY,FALSE,TRUE,623,6,6,44,08B,1179407,1852496,2015,10-12-2015 15:56,41.75053212,-87.61813885,"(41.750532119, -87.618138846)"
10263016,HY450840,10-05-2015 18:35,073XX S PERRY AVE,312,ROBBERY,ARMED:KNIFE/CUTTING INSTRUMENT,SIDEWALK,FALSE,FALSE,731,7,6,69,3,1176664,1856422,2015,10-12-2015 15:56,41.76136765,-87.62807248,"(41.761367651, -87.628072478)"
